trade_date,ts_code,name,level,open,low,high,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
2025-10-29,851282.SI,烘焙食品,L3,1187.59,1165.86,1199.38,1186.56,3.5,0.3,5731.0,81749.0,26.27,2.43,1846840.0,4687130.0
2025-10-30,851282.SI,烘焙食品,L3,1187.46,1165.29,1197.03,1169.64,-16.92,-1.43,4809.0,66186.0,25.9,2.37,1820510.0,4625750.0
2025-10-31,851282.SI,烘焙食品,L3,1173.9,1168.81,1207.18,1195.84,26.2,2.24,6806.0,98083.0,26.48,2.39,1861290.0,4731520.0
2025-11-03,851282.SI,烘焙食品,L3,1200.84,1190.05,1223.17,1214.79,18.95,1.58,7219.0,95757.0,28.93,2.43,1890780.0,4798040.0
2025-11-04,851282.SI,烘焙食品,L3,1213.78,1195.89,1219.25,1205.82,-8.97,-0.74,5105.0,65720.0,28.71,2.41,1876820.0,4764620.0
2025-11-05,851282.SI,烘焙食品,L3,1201.97,1197.81,1234.54,1217.5,11.68,0.97,7119.0,89930.0,28.99,2.43,1894990.0,4804640.0
2025-11-06,851282.SI,烘焙食品,L3,1216.1,1202.28,1226.13,1216.08,-1.42,-0.12,5228.0,66633.0,28.96,2.43,1892780.0,4797860.0
2025-11-07,851282.SI,烘焙食品,L3,1216.02,1207.65,1229.17,1216.01,-0.06,-0.01,5593.0,72503.0,28.96,2.43,1892680.0,4794630.0
2025-11-10,851282.SI,烘焙食品,L3,1218.66,1209.26,1269.74,1258.82,42.8,3.52,10119.0,144131.0,29.98,2.52,1959310.0,4949360.0
2025-11-11,851282.SI,烘焙食品,L3,1256.8,1245.86,1288.82,1277.92,19.1,1.52,10836.0,145781.0,30.43,2.56,1989040.0,5017640.0
2025-11-12,851282.SI,烘焙食品,L3,1274.03,1264.88,1299.33,1276.76,-1.16,-0.09,8190.0,113291.0,30.4,2.55,1987230.0,5014240.0
2025-11-13,851282.SI,烘焙食品,L3,1274.83,1256.0,1302.17,1291.02,14.26,1.12,8537.0,117895.0,30.67,2.57,2028170.0,5070060.0
2025-11-14,851282.SI,烘焙食品,L3,1288.49,1267.69,1324.51,1277.62,-13.4,-1.04,9591.0,135938.0,30.35,2.54,2007110.0,5053190.0
2025-11-17,851282.SI,烘焙食品,L3,1279.76,1264.59,1303.68,1287.11,9.49,0.74,7791.0,110783.0,30.58,2.56,2022020.0,5107030.0
2025-11-18,851282.SI,烘焙食品,L3,1289.47,1252.18,1300.34,1262.63,-24.48,-1.9,7224.0,97285.0,30.24,2.53,1999650.0,5011080.0
2025-11-19,851282.SI,烘焙食品,L3,1260.59,1245.99,1286.28,1270.01,7.38,0.58,5886.0,85826.0,30.41,2.54,2011340.0,5097410.0
2025-11-20,851282.SI,烘焙食品,L3,1277.98,1233.3,1285.39,1242.86,-27.14,-2.14,6890.0,100497.0,29.76,2.49,1968350.0,4950630.0
2025-11-21,851282.SI,烘焙食品,L3,1235.62,1200.14,1262.63,1213.27,-29.59,-2.38,7783.0,103930.0,29.06,2.43,1921480.0,4908360.0
2025-11-24,851282.SI,烘焙食品,L3,1223.23,1213.81,1250.26,1226.01,12.74,1.05,7912.0,119454.0,29.36,2.46,1941660.0,4971530.0
2025-11-25,851282.SI,烘焙食品,L3,1229.59,1210.7,1243.54,1233.52,7.5,0.61,6906.0,99152.0,29.54,2.47,1953540.0,4988180.0
2025-11-26,851282.SI,烘焙食品,L3,1233.43,1216.97,1252.97,1226.57,-6.94,-0.56,6498.0,95993.0,29.37,2.46,1942550.0,4934710.0
2025-11-27,851282.SI,烘焙食品,L3,1227.27,1212.96,1245.3,1226.37,-0.21,-0.02,5987.0,85188.0,29.37,2.46,1942220.0,4901360.0
2025-11-28,851282.SI,烘焙食品,L3,1226.49,1214.62,1254.02,1246.13,19.77,1.61,6646.0,93805.0,29.84,2.5,1973520.0,4980500.0
2025-12-01,851282.SI,烘焙食品,L3,1243.02,1233.6,1267.05,1251.14,5.0,0.4,6517.0,96331.0,29.96,2.51,1981450.0,5008350.0
2025-12-02,851282.SI,烘焙食品,L3,1247.09,1230.68,1268.42,1258.43,7.29,0.58,6890.0,97442.0,30.14,2.52,1992990.0,5047840.0
2025-12-03,851282.SI,烘焙食品,L3,1261.61,1238.12,1279.76,1252.89,-5.54,-0.44,7354.0,113527.0,30.0,2.51,1984220.0,5037140.0
2025-12-04,851282.SI,烘焙食品,L3,1247.59,1212.16,1260.99,1215.94,-36.95,-2.95,8677.0,110006.0,29.12,2.44,1925710.0,4890220.0
2025-12-05,851282.SI,烘焙食品,L3,1215.03,1202.27,1246.16,1236.98,21.04,1.73,7924.0,107823.0,29.62,2.48,1959030.0,4983910.0
2025-12-08,851282.SI,烘焙食品,L3,1246.94,1221.08,1257.07,1236.43,-0.55,-0.04,10051.0,144762.0,29.61,2.48,1958160.0,4989020.0
2025-12-09,851282.SI,烘焙食品,L3,1232.87,1216.77,1255.32,1235.69,-0.74,-0.06,9070.0,125747.0,29.59,2.48,1956990.0,4999000.0
2025-12-10,851282.SI,烘焙食品,L3,1242.56,1215.59,1256.59,1221.81,-13.88,-1.12,8840.0,121131.0,29.26,2.45,1935010.0,4942730.0
2025-12-11,851282.SI,烘焙食品,L3,1222.92,1182.09,1228.17,1184.99,-36.82,-3.01,9557.0,111025.0,28.38,2.37,1876690.0,4788660.0
2025-12-12,851282.SI,烘焙食品,L3,1188.49,1167.82,1205.93,1181.56,-3.43,-0.29,8492.0,100676.0,28.3,2.37,1871260.0,4766930.0
2025-12-15,851282.SI,烘焙食品,L3,1180.65,1177.19,1214.17,1203.07,21.51,1.82,7790.0,100800.0,28.81,2.41,1905330.0,4893790.0
2025-12-16,851282.SI,烘焙食品,L3,1203.07,1198.36,1245.35,1214.55,11.48,0.95,9498.0,139708.0,29.09,2.43,1923510.0,4946720.0
2025-12-17,851282.SI,烘焙食品,L3,1217.46,1198.89,1250.81,1230.36,15.81,1.3,10305.0,141513.0,29.46,2.46,1948550.0,4993240.0
2025-12-18,851282.SI,烘焙食品,L3,1223.76,1215.87,1256.89,1236.7,6.34,0.51,8700.0,119250.0,29.62,2.48,1958580.0,5003080.0
2025-12-19,851282.SI,烘焙食品,L3,1236.29,1220.05,1286.5,1276.09,39.4,3.19,12263.0,166435.0,30.56,2.56,2020980.0,5151300.0
2025-12-22,851282.SI,烘焙食品,L3,1275.11,1251.96,1290.82,1277.11,1.02,0.08,8381.0,124628.0,30.58,2.56,2022820.0,5134640.0
2025-12-23,851282.SI,烘焙食品,L3,1299.08,1257.56,1308.95,1269.42,-7.69,-0.6,8159.0,136557.0,30.4,2.54,2010640.0,5111730.0
2025-12-24,851282.SI,烘焙食品,L3,1263.06,1248.88,1287.86,1269.94,0.52,0.04,6639.0,106150.0,30.41,2.54,2011470.0,5115630.0
2025-12-25,851282.SI,烘焙食品,L3,1271.4,1261.22,1292.53,1275.45,5.51,0.43,5977.0,90629.0,30.54,2.56,2020190.0,5141800.0
2025-12-26,851282.SI,烘焙食品,L3,1271.59,1257.42,1285.94,1269.83,-5.62,-0.44,5371.0,77766.0,30.41,2.54,2011300.0,5119740.0
2025-12-29,851282.SI,烘焙食品,L3,1267.42,1245.0,1277.28,1255.62,-14.21,-1.12,5865.0,80300.0,30.07,2.52,1988780.0,5040650.0
2025-12-30,851282.SI,烘焙食品,L3,1253.28,1231.18,1261.68,1243.08,-12.54,-1.0,5326.0,75038.0,29.77,2.49,1968920.0,4992990.0
2025-12-31,851282.SI,烘焙食品,L3,1241.67,1234.75,1267.09,1255.95,12.88,1.04,5105.0,72964.0,30.08,2.52,1989310.0,5036480.0
2026-01-05,851282.SI,烘焙食品,L3,1254.7,1229.41,1265.03,1244.7,-11.25,-0.9,6286.0,89715.0,29.81,2.49,1971500.0,4997040.0
2026-01-06,851282.SI,烘焙食品,L3,1246.49,1235.11,1264.97,1253.09,8.38,0.67,5494.0,75925.0,30.01,2.51,1984780.0,5027980.0
2026-01-07,851282.SI,烘焙食品,L3,1251.57,1238.26,1266.93,1251.32,-1.77,-0.14,5256.0,69967.0,29.97,2.51,1981960.0,5030540.0
2026-01-08,851282.SI,烘焙食品,L3,1249.0,1235.55,1269.32,1257.33,6.02,0.48,5908.0,84868.0,30.11,2.52,1991500.0,5044300.0
2026-01-09,851282.SI,烘焙食品,L3,1256.05,1248.9,1278.8,1269.78,12.45,0.99,5946.0,81189.0,30.41,2.54,2011220.0,5078240.0
2026-01-12,851282.SI,烘焙食品,L3,1272.46,1261.41,1303.68,1293.01,23.23,1.83,8560.0,119951.0,30.96,2.59,2048010.0,5164630.0
2026-01-13,851282.SI,烘焙食品,L3,1292.84,1264.46,1305.03,1269.54,-23.47,-1.81,7870.0,111670.0,30.4,2.54,2010840.0,5075900.0
2026-01-14,851282.SI,烘焙食品,L3,1269.78,1250.41,1292.07,1271.47,1.93,0.15,7952.0,106329.0,30.45,2.55,2013890.0,5074900.0
2026-01-15,851282.SI,烘焙食品,L3,1264.34,1249.17,1281.99,1265.93,-5.54,-0.44,5246.0,77402.0,30.32,2.54,2005110.0,5062630.0
2026-01-16,851282.SI,烘焙食品,L3,1269.02,1240.47,1271.72,1247.44,-18.49,-1.46,5376.0,68961.0,29.87,2.5,1975830.0,4995650.0
2026-01-19,851282.SI,烘焙食品,L3,1245.48,1240.53,1303.86,1293.11,45.67,3.66,7615.0,107555.0,30.97,2.59,2048170.0,5169450.0
2026-01-20,851282.SI,烘焙食品,L3,1290.25,1285.18,1319.45,1307.13,14.02,1.08,6500.0,88295.0,31.3,2.62,2070370.0,5220910.0
2026-01-21,851282.SI,烘焙食品,L3,1298.9,1273.16,1308.12,1297.04,-10.09,-0.77,5270.0,73964.0,31.27,2.6,2028180.0,5143000.0
2026-01-22,851282.SI,烘焙食品,L3,1293.7,1277.88,1307.38,1298.9,1.86,0.14,4548.0,65169.0,31.31,2.6,2031100.0,5154640.0
2026-01-23,851282.SI,烘焙食品,L3,1302.41,1287.98,1315.31,1300.85,1.95,0.15,4749.0,66116.0,31.36,2.61,2034140.0,5164530.0
2026-01-26,851282.SI,烘焙食品,L3,1298.67,1275.47,1312.54,1298.4,-2.45,-0.19,5589.0,72422.0,31.3,2.6,2030310.0,5150840.0
2026-01-27,851282.SI,烘焙食品,L3,1297.08,1255.89,1300.26,1274.43,-23.97,-1.85,6289.0,73840.0,30.72,2.55,1992830.0,5057640.0
2026-01-28,851282.SI,烘焙食品,L3,1267.75,1252.29,1278.9,1259.27,-15.16,-1.19,4712.0,57945.0,30.36,2.52,1969120.0,5002700.0
2026-01-29,851282.SI,烘焙食品,L3,1257.36,1246.6,1291.29,1279.68,20.41,1.62,5636.0,73593.0,30.85,2.56,2001040.0,5086800.0
2026-01-30,851282.SI,烘焙食品,L3,1276.49,1260.28,1294.58,1279.08,-0.6,-0.05,5757.0,71652.0,30.83,2.56,2000100.0,5089560.0
2026-02-02,851282.SI,烘焙食品,L3,1275.61,1250.48,1306.96,1260.3,-18.77,-1.47,7480.0,99424.0,30.38,2.53,1970740.0,5016480.0
2026-02-03,851282.SI,烘焙食品,L3,1262.51,1231.66,1284.27,1261.92,1.62,0.13,6673.0,92804.0,30.42,2.53,1973270.0,5017620.0
2026-02-04,851282.SI,烘焙食品,L3,1264.15,1251.65,1294.15,1286.81,24.89,1.97,5894.0,81319.0,31.02,2.58,2012190.0,5116030.0
2026-02-05,851282.SI,烘焙食品,L3,1284.81,1275.15,1321.57,1295.22,8.41,0.65,7026.0,95203.0,31.22,2.59,2025340.0,5157400.0
2026-02-06,851282.SI,烘焙食品,L3,1291.24,1278.13,1314.24,1286.88,-8.34,-0.64,5067.0,68064.0,31.02,2.58,2012300.0,5123410.0
2026-02-09,851282.SI,烘焙食品,L3,1291.86,1277.23,1307.08,1300.08,13.2,1.03,5187.0,68911.0,31.34,2.6,2032940.0,5171630.0
2026-02-10,851282.SI,烘焙食品,L3,1299.73,1276.96,1306.42,1290.39,-9.69,-0.75,4322.0,58273.0,31.11,2.59,2017780.0,5124730.0
2026-02-11,851282.SI,烘焙食品,L3,1290.75,1274.2,1300.22,1288.21,-2.17,-0.17,3985.0,52017.0,31.05,2.58,2014380.0,5122620.0
2026-02-12,851282.SI,烘焙食品,L3,1289.75,1263.02,1298.38,1268.83,-19.39,-1.51,5241.0,60011.0,30.59,2.54,1984070.0,5043300.0
2026-02-13,851282.SI,烘焙食品,L3,1271.87,1256.78,1281.32,1258.79,-10.04,-0.79,3860.0,45518.0,30.34,2.52,1968370.0,4998690.0
2026-02-24,851282.SI,烘焙食品,L3,1264.99,1244.24,1275.56,1255.74,-3.05,-0.24,4176.0,54487.0,30.27,2.52,1963600.0,4982820.0
2026-02-25,851282.SI,烘焙食品,L3,1258.02,1250.42,1273.0,1260.88,5.14,0.41,3991.0,49659.0,30.39,2.53,1971640.0,5004210.0
2026-02-26,851282.SI,烘焙食品,L3,1261.93,1246.55,1269.21,1257.31,-3.56,-0.28,4292.0,47866.0,30.31,2.52,1966070.0,4990540.0
2026-02-27,851282.SI,烘焙食品,L3,1256.42,1244.09,1268.75,1256.69,-0.63,-0.05,3456.0,44299.0,30.29,2.52,1965090.0,4994510.0
2026-03-02,851282.SI,烘焙食品,L3,1242.59,1215.32,1259.42,1228.64,-28.05,-2.23,5380.0,69771.0,29.62,2.46,1921220.0,4894260.0
2026-03-03,851282.SI,烘焙食品,L3,1231.67,1203.11,1246.71,1206.37,-22.27,-1.81,4903.0,60832.0,29.08,2.42,1886410.0,4811630.0
2026-03-04,851282.SI,烘焙食品,L3,1197.32,1172.28,1210.19,1182.95,-23.42,-1.94,5005.0,59883.0,28.52,2.37,1849780.0,4720420.0
2026-03-05,851282.SI,烘焙食品,L3,1193.99,1175.82,1209.13,1184.4,1.45,0.12,4450.0,49754.0,28.55,2.37,1852050.0,4717760.0
2026-03-06,851282.SI,烘焙食品,L3,1183.22,1176.95,1219.73,1217.35,32.95,2.78,4420.0,52202.0,29.35,2.44,1903570.0,4843600.0
2026-03-09,851282.SI,烘焙食品,L3,1207.36,1186.11,1216.88,1196.93,-20.42,-1.68,4558.0,58741.0,28.85,2.4,1871640.0,4763790.0
2026-03-10,851282.SI,烘焙食品,L3,1205.93,1195.3,1218.93,1211.85,14.93,1.25,3608.0,45539.0,29.5,2.43,1894980.0,4808680.0
2026-03-11,851282.SI,烘焙食品,L3,1212.92,1191.02,1217.72,1199.55,-12.31,-1.02,3710.0,46328.0,29.2,2.4,1875730.0,4759990.0
2026-03-12,851282.SI,烘焙食品,L3,1200.1,1177.13,1210.85,1187.39,-12.15,-1.01,5483.0,54029.0,28.9,2.38,1856730.0,4725360.0
2026-03-13,851282.SI,烘焙食品,L3,1188.25,1178.68,1208.36,1186.81,-0.59,-0.05,6067.0,58627.0,28.89,2.38,1855810.0,4719100.0
2026-03-16,851282.SI,烘焙食品,L3,1187.48,1176.66,1209.72,1197.1,10.29,0.87,4675.0,53388.0,29.14,2.4,1871900.0,4763850.0
2026-03-17,851282.SI,烘焙食品,L3,1198.21,1179.13,1211.37,1182.8,-14.3,-1.19,3832.0,46143.0,28.79,2.37,1849550.0,4707610.0
2026-03-18,851282.SI,烘焙食品,L3,1184.68,1165.64,1205.06,1192.26,9.46,0.8,4506.0,54662.0,29.02,2.39,1864340.0,4734800.0
2026-03-19,851282.SI,烘焙食品,L3,1186.12,1153.95,1193.84,1158.86,-33.4,-2.8,4751.0,57375.0,28.21,2.32,1812120.0,4611890.0
2026-03-20,851282.SI,烘焙食品,L3,1160.87,1130.45,1170.49,1133.18,-25.68,-2.22,4999.0,58480.0,27.58,2.27,1771960.0,4525360.0
2026-03-23,851282.SI,烘焙食品,L3,1120.27,1066.24,1125.34,1076.21,-56.98,-5.03,7184.0,82607.0,26.2,2.16,1682870.0,4296470.0
2026-03-24,851282.SI,烘焙食品,L3,1092.58,1078.7,1116.59,1114.62,38.41,3.57,4714.0,54703.0,27.13,2.23,1742930.0,4436460.0
2026-03-25,851282.SI,烘焙食品,L3,1117.4,1110.09,1133.14,1124.8,10.18,0.91,3927.0,44868.0,27.38,2.25,1758860.0,4472800.0
2026-03-26,851282.SI,烘焙食品,L3,1124.43,1110.63,1140.95,1116.04,-8.77,-0.78,3302.0,38984.0,27.17,2.24,1745150.0,4440740.0
2026-03-27,851282.SI,烘焙食品,L3,1109.2,1101.4,1135.12,1127.2,11.17,1.0,3238.0,37800.0,27.53,2.26,1762610.0,4479160.0
2026-03-30,851282.SI,烘焙食品,L3,1118.55,1113.54,1150.83,1140.26,13.05,1.16,4049.0,50567.0,27.59,2.29,1783020.0,4522680.0
2026-03-31,851282.SI,烘焙食品,L3,1142.63,1124.21,1159.3,1128.79,-11.47,-1.01,4157.0,50719.0,27.31,2.26,1765090.0,4481890.0
2026-04-01,851282.SI,烘焙食品,L3,1142.23,1126.21,1152.19,1140.08,11.29,1.0,4096.0,51656.0,27.59,2.29,1782740.0,4526570.0
2026-04-02,851282.SI,烘焙食品,L3,1139.13,1118.47,1151.42,1134.21,-5.87,-0.51,4120.0,52019.0,27.45,2.27,1773560.0,4504780.0
2026-04-03,851282.SI,烘焙食品,L3,1134.75,1103.36,1145.29,1114.32,-19.89,-1.75,4196.0,49299.0,26.96,2.24,1742460.0,4429710.0
2026-04-07,851282.SI,烘焙食品,L3,1112.56,1101.7,1135.57,1121.39,7.07,0.63,4631.0,54985.0,27.14,2.25,1753520.0,4452380.0
2026-04-08,851282.SI,烘焙食品,L3,1135.09,1129.23,1155.5,1149.15,27.76,2.48,4607.0,57575.0,27.81,2.31,1796930.0,4559740.0
2026-04-09,851282.SI,烘焙食品,L3,1145.52,1125.3,1157.54,1137.71,-11.44,-1.0,3958.0,48699.0,27.53,2.29,1779040.0,4511260.0
2026-04-10,851282.SI,烘焙食品,L3,1142.15,1131.99,1158.23,1140.98,3.27,0.29,3628.0,45616.0,27.61,2.29,1784150.0,4529610.0
2026-04-13,851282.SI,烘焙食品,L3,1136.14,1122.1,1142.99,1132.24,-8.74,-0.77,3152.0,41185.0,27.4,2.27,1770480.0,4496360.0
2026-04-14,851282.SI,烘焙食品,L3,1138.28,1107.64,1142.2,1124.14,-8.1,-0.72,3673.0,50579.0,27.2,2.26,1757820.0,4473020.0
2026-04-15,851282.SI,烘焙食品,L3,1129.48,1117.26,1141.35,1129.26,5.12,0.46,3162.0,42841.0,27.05,2.26,1765830.0,4491300.0
2026-04-16,851282.SI,烘焙食品,L3,1131.4,1120.54,1147.08,1142.97,13.71,1.21,3683.0,44010.0,27.38,2.29,1787270.0,4534010.0
2026-04-17,851282.SI,烘焙食品,L3,1140.83,1121.58,1145.25,1133.36,-9.61,-0.84,2884.0,37420.0,27.0,2.27,1772240.0,4497330.0
2026-04-20,851282.SI,烘焙食品,L3,1132.76,1127.73,1150.5,1142.58,9.22,0.81,3314.0,44549.0,27.22,2.29,1786660.0,4530760.0
2026-04-21,851282.SI,烘焙食品,L3,1142.58,1134.36,1161.06,1147.1,4.51,0.4,3470.0,44051.0,27.32,2.3,1793720.0,4544840.0
2026-04-22,851282.SI,烘焙食品,L3,1145.14,1132.17,1151.78,1140.19,-6.9,-0.6,2614.0,32701.0,27.16,2.28,1782920.0,4516190.0
2026-04-23,851282.SI,烘焙食品,L3,1137.23,1128.93,1155.4,1140.17,-0.02,0.0,3405.0,44466.0,27.16,2.28,1782890.0,4518750.0
2026-04-24,851282.SI,烘焙食品,L3,1138.26,1124.96,1151.71,1142.24,2.07,0.18,3679.0,46923.0,27.21,2.29,1786120.0,4523820.0
2026-04-27,851282.SI,烘焙食品,L3,1134.83,1116.52,1161.41,1152.77,10.53,0.92,5803.0,77888.0,27.46,2.31,1802600.0,4560710.0
2026-04-28,851282.SI,烘焙食品,L3,1133.99,1111.47,1151.44,1127.89,-24.88,-2.16,4869.0,72897.0,26.87,2.26,1763680.0,4467520.0
2026-04-29,851282.SI,烘焙食品,L3,1128.4,1125.01,1165.32,1158.45,30.56,2.71,5508.0,87493.0,29.59,2.32,1811480.0,4586330.0
2026-04-30,851282.SI,烘焙食品,L3,1166.09,1146.64,1182.86,1157.72,-0.73,-0.06,11334.0,147225.0,29.57,2.31,1810330.0,4585410.0
2026-05-06,851282.SI,烘焙食品,L3,1159.34,1135.02,1166.5,1149.94,-7.78,-0.67,9134.0,116306.0,30.73,2.3,1798160.0,4558380.0
2026-05-07,851282.SI,烘焙食品,L3,1152.2,1134.36,1163.95,1142.79,-7.15,-0.62,6128.0,79497.0,30.54,2.28,1786980.0,4527650.0
2026-05-08,851282.SI,烘焙食品,L3,1142.71,1130.48,1153.82,1140.97,-1.82,-0.16,4905.0,62993.0,30.49,2.28,1784130.0,4518780.0
2026-05-11,851282.SI,烘焙食品,L3,1145.12,1122.06,1151.29,1139.5,-1.47,-0.13,6799.0,82981.0,30.45,2.28,1781840.0,4523640.0
2026-05-12,851282.SI,烘焙食品,L3,1137.47,1114.14,1145.24,1121.53,-17.97,-1.58,5731.0,72384.0,29.97,2.24,1753740.0,4457250.0
2026-05-13,851282.SI,烘焙食品,L3,1123.43,1111.28,1134.82,1121.49,-0.04,0.0,5024.0,62131.0,29.97,2.24,1753670.0,4457320.0
2026-05-14,851282.SI,烘焙食品,L3,1124.15,1105.36,1132.27,1114.69,-6.8,-0.61,5346.0,63731.0,29.79,2.23,1743030.0,4426110.0
2026-05-15,851282.SI,烘焙食品,L3,1114.49,1095.59,1120.75,1104.37,-10.32,-0.93,4931.0,55722.0,29.52,2.21,1726890.0,4393180.0
2026-05-18,851282.SI,烘焙食品,L3,1101.91,1078.68,1112.4,1095.07,-9.29,-0.84,4501.0,54241.0,29.27,2.19,1712360.0,4360350.0
2026-05-19,851282.SI,烘焙食品,L3,1092.75,1087.3,1113.46,1102.9,7.83,0.71,3439.0,43845.0,29.48,2.2,1724600.0,4393780.0
2026-05-20,851282.SI,烘焙食品,L3,1098.11,1083.29,1106.42,1091.7,-11.2,-1.02,3692.0,41849.0,29.18,2.18,1707090.0,4359310.0
2026-05-21,851282.SI,烘焙食品,L3,1094.03,1071.91,1107.19,1077.69,-14.01,-1.28,4534.0,55051.0,28.8,2.15,1685170.0,4312650.0
2026-05-22,851282.SI,烘焙食品,L3,1076.88,1057.09,1085.26,1072.3,-5.39,-0.5,4044.0,49163.0,28.66,2.14,1676750.0,4298970.0
2026-05-25,851282.SI,烘焙食品,L3,1069.13,1051.79,1079.95,1059.12,-13.17,-1.23,3771.0,43858.0,28.31,2.12,1656150.0,4258740.0
2026-05-26,851282.SI,烘焙食品,L3,1058.45,1037.98,1076.14,1059.93,0.8,0.08,4080.0,52226.0,28.33,2.12,1657400.0,4225400.0
